GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.FlowAnalyzer,48,1616,20,154,5,338,18,100,0,31
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.AssignAnalyzer.AssignPendingExit,0,48,0,0,0,12,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.new JCTree.Visitor() {...},0,34,1,5,0,8,1,5,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.UnaryReferenceOperator,0,18,0,0,0,5,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.AnnotationTypeVisitor,29,80,1,5,4,20,3,6,2,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.PostAttrAnalyzer,95,259,13,29,9,65,10,27,0,16
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.MemberReferenceToLambda,3,562,4,37,0,99,4,25,0,8
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.ExplicitLambdaType.new DeferredAttr.LambdaReturnScanner() {...},0,15,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.new TreeScanner() {...},0,24,0,4,0,5,0,4,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,AttrRecover.RecoverTodo,0,21,0,0,0,8,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.TreeRewriter,55,0,6,0,13,0,6,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.ConditionalType,19,83,0,4,2,13,0,6,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.CheckUpperBounds,7,146,6,20,1,23,6,10,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.BaseAnalyzer.JumpKind.new Flow.BaseAnalyzer.JumpKind() {...},0,10,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.BaseAnalyzer.JumpKind.new Flow.BaseAnalyzer.JumpKind() {...},0,10,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.BaseAnalyzer.JumpKind.new Flow.BaseAnalyzer.JumpKind() {...},0,10,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrDiagHandler.PosScanner,0,23,0,4,0,9,0,4,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.AbstractMethodCheck,14,225,0,36,2,38,0,23,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.RecordPhase,0,96,0,10,0,20,0,7,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Lower.BasicFreeVarCollector,0,47,0,2,0,13,0,6,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.InferenceException,0,12,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.AnnotationContext,0,27,0,0,0,9,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.BinaryNumericOperator,0,48,0,4,0,10,0,6,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.ClashFilter,0,57,1,13,0,9,1,9,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.L2MSignatureGenerator,3,50,1,1,1,15,1,6,0,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.Liveness,0,37,0,2,0,7,0,5,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.HeaderPhase,10,194,1,21,1,30,1,12,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.BinaryShiftOperator,0,47,1,7,0,7,1,6,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.FilterScanner,0,28,0,4,0,9,0,6,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodReferenceLookupHelper.new Resolve.ReferenceLookupHelper() {...},5,19,0,0,3,2,2,2,2,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.CheckMode.new Attr.CheckMode() {...},0,7,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.CheckMode.new Attr.CheckMode() {...},0,7,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.LocalInitScanner,0,72,1,7,0,27,1,10,0,7
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.RedundantLocalVarTypeAnalyzer,34,8,8,0,6,3,7,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredType.SpeculativeCache.Entry,0,23,0,2,0,5,0,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.UnaryPrefixPostfixOperator,0,16,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Env.new Iterator() {...},38,0,4,0,9,0,6,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.RedundantTypeArgAnalyzer,33,9,6,0,8,3,6,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.ExplicitLambdaType,23,228,3,12,5,44,3,16,1,10
JaCoCo Coverage Report,com.sun.tools.javac.comp,TreeHasher,2,131,2,10,1,40,2,14,0,10
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.SubstBounds,12,100,1,9,2,19,2,7,1,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Lower.FreeVarCollector,0,227,1,47,0,44,1,30,0,7
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.BestLeafSolver,5,158,1,15,1,29,1,10,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators,5,1990,4,36,1,227,4,45,0,29
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.IncorporationAction,22,28,0,0,1,6,1,3,1,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodReferenceCheck.new Resolve.MethodCheckContext() {...},16,49,0,6,2,7,1,5,1,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.AbstractMethodCheck.SharedInapplicableMethodException,0,12,0,0,0,5,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrDiagHandler,0,18,0,0,0,5,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Enter,175,1134,29,95,35,230,25,64,5,22
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.AnonClassConstructorHelper,0,187,1,15,0,33,1,13,0,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.ReferenceTranslationContext,66,168,13,30,6,27,10,23,2,9
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Attr.PostAttrAnalyzer() {...},0,23,0,6,0,7,0,7,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Types.MapVisitor() {...},0,85,0,6,0,16,0,7,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Attr.PostAttrAnalyzer() {...},0,35,2,8,0,11,2,7,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Check.NestedCheckContext() {...},0,29,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.InferenceStep,0,81,0,4,0,12,0,6,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new TreeScanner() {...},6,48,2,4,0,8,2,5,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new TreeTranslator() {...},0,13,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Check.NestedCheckContext() {...},0,18,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Check.NestedCheckContext() {...},0,18,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Check.NestedCheckContext() {...},0,20,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Lower.new TreeScanner() {...},1,46,0,6,1,11,1,7,1,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.ExpressionLambdaReturnContext,0,46,0,4,0,12,0,5,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.CycleChecker,0,238,2,34,0,56,2,24,0,8
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.new Lower.BasicFreeVarCollector() {...},0,64,2,10,0,13,2,7,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,TreeDiffer,895,923,241,107,145,164,192,50,34,34
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.MethodAttrInfo,16,26,0,0,4,7,4,4,4,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.CheckInst,16,25,0,0,3,7,2,3,2,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.LambdaAssignAnalyzer,1,50,1,5,1,13,2,6,1,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodReferenceLookupHelper,0,130,0,14,0,19,0,11,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.BinaryEqualityOperator,1,87,2,18,0,21,2,12,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.SymbolNotFoundError,4,264,2,36,1,36,2,23,0,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,Lower.LowerSignatureGenerator,39,0,0,0,11,0,5,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow,0,208,0,6,0,47,0,11,0,8
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.TranslationContext,4,114,2,14,2,22,2,11,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ReferenceLookupHelper,0,32,0,2,0,9,0,4,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.RedundantLocalVarTypeAnalyzerForEach,44,8,2,0,7,3,4,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodResolutionDiagHelper,3,91,0,4,1,15,1,4,1,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.LambdaAliveAnalyzer,0,33,0,4,0,10,0,6,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.LookupFilter,0,41,2,8,0,5,2,5,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrNode.LambdaBodyStructChecker,0,26,0,2,0,10,0,6,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.ArgumentType,0,125,0,16,0,25,0,12,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr,0,485,0,34,0,87,0,42,0,25
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrNode,8,111,3,10,2,23,3,6,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer,231,1426,44,173,35,264,37,101,0,26
JaCoCo Coverage Report,com.sun.tools.javac.comp,TransPatterns,856,734,77,28,142,163,56,37,15,25
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate,194,2149,49,233,32,435,44,151,1,53
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.ConversionWarner,7,95,5,8,1,18,5,4,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.AssignAnalyzer.new Flow.BaseAnalyzer.PendingExit() {...},0,57,0,2,0,8,0,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Todo,150,66,25,7,37,20,20,9,6,7
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.FlowAnalyzer.ThrownPendingExit,0,10,0,0,0,4,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnvs,8,50,0,2,2,12,2,7,2,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter,25,495,7,35,5,102,7,32,0,18
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.UnaryOperatorHelper,0,52,0,0,0,7,0,6,0,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InapplicableSymbolsError.MostSpecificMap,15,68,3,7,4,11,3,4,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.FlowKind,0,33,0,0,0,8,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.KlassInfo,0,77,0,0,0,13,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.BasicConstructorHelper,0,89,0,8,0,17,0,10,0,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.BaseAnalyzer.JumpKind,0,32,0,0,0,7,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Env,33,77,3,3,7,21,4,6,2,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.Frame,0,22,0,2,0,7,0,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.LookupHelper,0,44,1,7,0,10,1,6,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.AttrMode,0,15,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.GraphSolver.InferenceGraph,77,198,3,21,9,41,3,15,1,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ReferenceLookupResult,0,115,1,13,0,26,1,16,0,9
JaCoCo Coverage Report,com.sun.tools.javac.comp,Modules,1846,1390,281,150,388,312,194,89,27,39
JaCoCo Coverage Report,com.sun.tools.javac.comp,Todo.FileQueue,66,0,6,0,14,0,9,0,6,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.new Analyzer.DeferredAnalysisHelper() {...},2,6,0,0,2,1,2,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.new Analyzer.DeferredAnalysisHelper() {...},55,16,5,1,9,4,5,2,2,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.Phase,14,127,3,7,3,30,2,6,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.CaptureAnalyzer,54,289,9,43,15,72,11,35,3,15
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredType,16,200,5,22,4,37,7,16,2,7
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ResolveError,7,31,0,0,2,7,2,4,2,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MostSpecificCheck,4,82,0,4,2,13,1,5,1,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodResolutionPhase,0,46,0,0,0,11,0,5,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.BadRestrictedTypeError,0,31,0,0,0,5,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.DependencyKind,25,0,0,0,6,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,CompileStates,0,44,0,6,0,11,0,7,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.DedupedLambda,0,65,2,6,0,11,2,5,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ReferenceLookupResult.StaticKind,4,47,2,6,2,10,2,5,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ConstructorReferenceLookupHelper,0,97,0,8,0,13,0,7,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Lower.AssignopDependencyScanner,8,43,3,5,4,13,3,5,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.StaticError,0,57,0,4,0,8,0,4,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.RecoveryInfo,0,24,0,0,0,5,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.ImplicitArgType,0,48,0,4,0,9,0,5,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.LambdaTranslationContext.new Symbol.VarSymbol() {...},0,16,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.LambdaTranslationContext.new Symbol.VarSymbol() {...},0,16,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.LambdaTranslationContext.new Symbol.VarSymbol() {...},0,16,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.LambdaTranslationContext.new Symbol.MethodSymbol() {...},0,19,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodCheckDiag,0,61,0,0,0,10,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.RecordConstructorHelper,0,208,0,18,0,35,0,14,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,Modules.UsesProvidesVisitor,261,578,59,39,50,96,41,21,1,12
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.TypeAnnotationsValidator,9,598,11,97,2,135,11,57,0,14
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.DiamondError,0,84,1,9,0,18,1,7,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.MembersPhase,0,821,4,74,0,145,4,49,0,14
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InterfaceLookupPhase,0,15,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.UnaryNumericOperator,0,32,0,0,0,8,0,4,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.PermitsPhase,0,76,2,14,0,13,2,8,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Resolve.InapplicableSymbolError() {...},0,25,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new TreeScanner() {...},0,31,0,0,0,8,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Check.NestedCheckContext() {...},0,15,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.BinaryOperatorHelper,0,72,0,4,0,9,0,8,0,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.DefaultMethodClashFilter,0,36,1,7,0,7,1,5,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.IdentAttributer,72,6,8,0,10,1,6,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.4.new Resolve.MethodCheckContext() {...},16,22,0,2,2,3,1,2,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InapplicableSymbolError,6,198,3,13,2,33,4,11,1,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.2.new JCTree.JCMemberReference() {...},1,41,1,7,0,7,1,6,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.LambdaAnalyzer,112,9,16,0,23,3,12,1,4,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.HierarchyPhase,1,166,1,17,0,35,1,13,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,TransTypes,125,2450,30,182,17,451,29,141,2,62
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.EqCheckLegacy,33,0,2,0,7,0,4,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.CheckMode,0,25,0,0,0,6,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,MatchBindingsComputer.MatchBindings,0,18,0,0,0,7,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,AttrRecover.new TreeTranslator() {...},2,82,1,5,2,17,3,6,2,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,TransPatterns.BasicBindingContext,2,201,1,15,1,36,2,17,1,10
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.LambdaReturnScanner,0,51,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.AnalyzerCopier,60,8,6,0,12,3,6,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.AbstractIncorporationEngine,0,31,0,2,0,6,0,4,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.UnboundMethodReferenceLookupHelper,2,41,0,4,1,7,1,4,1,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Modules.new Symbol.Completer() {...},6,46,1,3,3,10,2,3,1,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Modules.new Symbol.Completer() {...},6,73,0,0,1,14,1,2,1,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Modules.new Symbol.Completer() {...},40,43,4,4,14,9,6,2,2,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.AmbiguityError,0,159,0,6,0,27,0,10,0,7
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.UnaryBooleanOperator,0,23,0,0,0,5,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ArrayConstructorReferenceLookupHelper,0,76,0,0,0,9,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.SwitchExpressionScanner,0,51,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.Liveness.new Flow.Liveness() {...},0,9,0,0,0,3,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.Liveness.new Flow.Liveness() {...},14,5,4,0,6,1,4,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.Liveness.new Flow.Liveness() {...},0,9,0,0,0,3,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.GraphSolver,9,111,1,9,1,25,1,6,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrContext.StuckNode,17,15,2,0,4,5,3,2,2,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.FunctionalReturnContext,0,33,0,0,0,6,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.new MemberEnter.InitTreeVisitor() {...},0,8,0,0,0,3,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.new Annotate.AnnotationTypeCompleter() {...},0,17,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.LegacyInferenceSteps,29,0,0,0,6,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.AbstractMembersPhase,0,110,0,8,0,26,0,7,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.new Attr.MethodAttrInfo() {...},0,27,0,2,0,2,0,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.BoundFilter,0,22,1,5,0,5,1,4,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InapplicableSymbolsError.new Resolve.InapplicableSymbolError() {...},0,15,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,AttrRecover.RecoveryErrorType,0,10,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ReferenceChooser,0,20,0,2,0,4,0,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.AnnotationTypeMetadata.new Annotate.AnnotationTypeMetadata() {...},17,7,0,0,6,2,6,2,6,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.Queues,0,30,0,0,0,8,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.ResolvedMethodType,0,42,0,0,0,8,0,5,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.RecoveryDeferredTypeMap,0,208,3,41,0,31,3,24,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.BadConstructorReferenceError,0,39,0,0,0,5,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,AttrContextEnv,0,5,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodResolutionContext.Candidate,0,25,0,2,0,7,0,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.CheckStuckPolicy,0,238,0,22,0,54,0,20,0,9
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.UniquePos,11,44,2,4,1,7,3,4,1,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,TransPatterns.BindingDeclarationFenceBindingContext,0,9,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor,96,1219,32,186,23,245,29,111,1,26
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.AnnotationTypeMetadata,13,140,3,13,5,38,6,15,3,10
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr,899,13851,235,1688,164,2400,217,955,16,183
JaCoCo Coverage Report,com.sun.tools.javac.comp,TransPatterns.new TransPatterns.BindingContext() {...},12,9,0,0,6,2,6,2,6,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,TransPatterns.new TransPatterns.BindingDeclarationFenceBindingContext() {...},0,24,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.CheckBounds,70,154,7,19,6,30,6,15,1,7
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve,659,5135,163,727,115,844,133,417,5,96
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.ResolvedConstructorType,4,64,1,1,0,9,1,5,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr,4,381,1,9,0,70,1,14,0,10
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MostSpecificCheck.MostSpecificCheckContext.MostSpecificFunctionReturnChecker.new DeferredAttr.LambdaReturnScanner() {...},13,9,2,0,3,1,2,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.AnalyzerMode,58,51,11,1,10,11,6,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrNode.StructuralStuckChecker,28,389,1,32,5,79,1,26,0,10
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.ImportsPhase,13,551,4,44,1,100,5,32,1,12
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.BadMethodReferenceError,0,68,0,6,0,12,0,5,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.LambdaFlowAnalyzer,1,66,2,4,1,18,3,3,1,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.GraphInferenceSteps,0,40,0,0,0,7,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.CheckStuckPolicy.new DeferredAttr.LambdaReturnScanner() {...},0,31,0,2,0,7,0,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.RecoveryDeferredTypeMap.new Attr.RecoveryInfo() {...},0,23,0,0,0,2,0,2,0,2
